Requirement_ID,Category,test_case_no,Auto_Drift_Estimate,a0,a1,a2,a3,a4,a5,a6,t0,actual_frequency,present_temperature,f0,temp0,executed_requirements,executed_requirement_texts,theoretical_frequency,delfbyf0,deltaf,new_time_period,delta_time_period
REQ_4,Edge,271,enabled,2,2,3,0,0,2,2,90,7000,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,179701811.0,1437614488000.0,6.955967700537154e-13,-89.9999999999993
REQ_4,Edge,272,not_enabled,2,2,5,0,1,1,0,90,7000,-10,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_4']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25,8000.0,,,,
REQ_4,Edge,273,not_enabled,1,2,5,0,0,2,0,90,7000,-10,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_4']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25,8000.0,,,,
REQ_4,Edge,274,enabled,2,2,3,2,0,2,0,50,7000,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,8188091.0,65504728000.0,1.5266071753956843e-11,-49.99999999998473
REQ_4,Edge,275,enabled,1,2,5,2,1,1,0,50,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,4299352.0,34394816000.0,2.9074142086030153e-11,-49.999999999970925
REQ_4,Edge,276,enabled,1,2,3,2,0,2,2,50,7000,-10,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_4']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25,8000.0,,,,
REQ_4,Edge,277,enabled,1,2,3,2,0,2,2,90,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,179720332.0,1437762656000.0,6.955250856340223e-13,-89.9999999999993
REQ_4,Edge,278,enabled,2,2,5,2,1,1,2,50,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,175831595.0,1406652760000.0,7.109074981040381e-13,-49.99999999999929
REQ_4,Edge,279,not_enabled,2,2,5,0,0,1,0,90,7009,-10,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_4']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25,8000.0,,,,
REQ_4,Edge,280,enabled,2,2,5,0,1,2,0,90,7000,-10,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_4']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25,8000.0,,,,
REQ_4,Edge,281,enabled,2,2,3,0,0,1,0,90,7000,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,4085468.0,32683744000.0,3.0596242438750606e-11,-89.9999999999694
REQ_4,Edge,282,enabled,1,2,5,0,0,2,2,90,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,179702692.0,1437621536000.0,6.955933598613349e-13,-89.9999999999993
REQ_4,Edge,283,enabled,2,2,5,0,0,1,0,50,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,4086350.0,32690800000.0,3.058963853080658e-11,-49.99999999996941
REQ_4,Edge,284,not_enabled,2,2,5,2,0,1,2,90,7000,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,175637114.0,1405096912000.0,7.116946779728191e-13,-89.99999999999929
REQ_4,Edge,285,enabled,2,2,3,0,1,2,2,50,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,179896292.0,1439170336000.0,6.948447792640174e-13,-49.999999999999304
REQ_4,Edge,286,not_enabled,2,2,3,0,0,2,2,90,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,179701811.0,1437614488000.0,6.955967700537154e-13,-89.9999999999993
REQ_4,Edge,287,enabled,1,2,3,2,1,2,0,50,7000,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,8382571.0,67060568000.0,1.491189100433614e-11,-49.999999999985086
REQ_4,Edge,288,not_enabled,1,2,3,0,0,1,0,50,7009,-10,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_4']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25,8000.0,,,,
REQ_4,Edge,289,not_enabled,1,2,5,2,1,1,0,50,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,4299352.0,34394816000.0,2.9074142086030153e-11,-49.999999999970925
REQ_4,Edge,290,not_enabled,1,2,5,2,0,2,0,90,7000,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,8188972.0,65511776000.0,1.5264429373500195e-11,-89.99999999998474
REQ_4,Edge,291,enabled,1,2,3,0,0,2,2,50,7000,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,179701810.0,1437614480000.0,6.955967739245544e-13,-49.999999999999304
REQ_4,Edge,292,enabled,1,2,3,2,1,2,2,90,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,179914813.0,1439318504000.0,6.947732497447376e-13,-89.9999999999993
REQ_4,Edge,293,not_enabled,1,2,5,2,0,1,2,90,7009,-10,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_4']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25,8000.0,,,,
REQ_4,Edge,294,not_enabled,1,2,5,2,1,2,2,50,7000,-10,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_4']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25,8000.0,,,,
REQ_4,Edge,295,enabled,2,2,3,0,1,2,2,90,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,179896292.0,1439170336000.0,6.948447792640174e-13,-89.9999999999993
REQ_4,Edge,296,enabled,1,2,3,2,1,2,0,50,7009,-10,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_4']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25,8000.0,,,,
REQ_4,Edge,297,not_enabled,1,2,3,2,0,1,2,50,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,175636231.0,1405089848000.0,7.116982559726059e-13,-49.99999999999929
REQ_4,Edge,298,not_enabled,2,2,5,2,0,2,0,50,7009,-10,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_4']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25,8000.0,,,,
REQ_4,Edge,299,enabled,2,2,5,0,0,1,0,90,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,4086350.0,32690800000.0,3.058963853080658e-11,-89.9999999999694
REQ_4,Edge,300,enabled,2,2,3,2,1,1,2,50,7000,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,175830713.0,1406645704000.0,7.109110641500324e-13,-49.99999999999929
REQ_5,Edge,3,not_enabled,2,2,3,0,1,1,0,90,7000,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,4279949.0,34239592000.0,2.920594866762462e-11,-89.9999999999708
REQ_5,Edge,6,not_enabled,2,2,5,0,0,1,0,90,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,4086350.0,32690800000.0,3.058963853080658e-11,-89.9999999999694
REQ_5,Edge,7,enabled,2,2,3,0,1,2,2,50,7000,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,179896292.0,1439170336000.0,6.948447792640174e-13,-49.999999999999304
REQ_5,Edge,8,enabled,2,2,5,0,1,1,0,90,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,4280831.0,34246648000.0,2.919993122832197e-11,-89.9999999999708
REQ_5,Edge,10,not_enabled,2,2,5,0,0,2,2,50,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,179702693.0,1437621544000.0,6.95593355990534e-13,-49.999999999999304
REQ_5,Edge,20,not_enabled,1,2,5,0,1,2,2,90,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,179897173.0,1439177384000.0,6.948413764409662e-13,-89.9999999999993
REQ_5,Edge,23,not_enabled,2,2,3,2,0,2,2,50,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,179720333.0,1437762664000.0,6.955250817639811e-13,-49.999999999999304
REQ_5,Edge,25,enabled,2,2,3,2,1,1,2,50,7000,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,175830713.0,1406645704000.0,7.109110641500324e-13,-49.99999999999929
REQ_5,Edge,26,enabled,1,2,5,2,0,2,0,90,7009,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,8188972.0,65511776000.0,1.5264429373500195e-11,-89.99999999998474
REQ_5,Edge,27,enabled,1,2,5,0,0,2,0,90,7000,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,8170450.0,65363600000.0,1.5299033064392652e-11,-89.9999999999847
REQ_5,Edge,33,not_enabled,1,2,3,0,1,2,2,90,7000,46,8000.0,25,"['REQ_1', 'REQ_2', 'REQ_3', 'REQ_4', 'REQ_5', 'REQ_6', 'REQ_7', 'REQ_8']",f0 = 1 / 0.000125 | theoretical_frequency = f0 | temp0 = 25 | delfbyf0 = a0 + a1 * (present_temperature - temp0) + a2 * (present_temperature - temp0) ** 2 + a3 * (present_temperature - temp0) ** 3 + a4 * (present_temperature - temp0) ** 4 + a5 * (present_temperature - temp0) ** 5 + a6 * (present_temperature - temp0) ** 6 | deltaf = actual_frequency - theoretical_frequency | deltaf = f0 * delfbyf0 | new_time_period = 1 / (f0 + deltaf) | delta_time_period = new_time_period - t0,8000.0,179896291.0,1439170328000.0,6.948447831264916e-13,-89.9999999999993
